File,Category,col_count,example_col,rows,path
SubjectChar00.txt,ACTIVITY,20,P02ACTRISK,4796,data/OAICompleteData_ASCII/SubjectChar00.txt
AllClinical00.txt,ACTIVITY,36,P01KPACT30,4796,data/OAICompleteData_ASCII/AllClinical00.txt
MRI00.txt,BIOMARKER,1,V00MRCOMP,77224,data/OAICompleteData_ASCII/MRI00.txt
XRay00.txt,BIOMARKER,1,V00XRCOMP,15164,data/OAICompleteData_ASCII/XRay00.txt
AllClinical00.txt,BIOMARKER,8,V00SERUM,4796,data/OAICompleteData_ASCII/AllClinical00.txt
Biomarkers00.txt,BIOMARKER,1,V00SERUM,4796,data/OAICompleteData_ASCII/Biomarkers00.txt
Biospec_FNIH_Labcorp00.txt,BIOMARKER,184,V00SERUM_C1_2C_LC,600,data/OAICompleteData_ASCII/Biospec_FNIH_Labcorp00.txt
SubjectChar00.txt,MEDS,5,P01RXRKOA,4796,data/OAICompleteData_ASCII/SubjectChar00.txt
AllClinical00.txt,MEDS,43,P02KPMED,4796,data/OAICompleteData_ASCII/AllClinical00.txt
kMRI_FNIH_Boneshape_Imorphics00.txt,MEDS,1,V00TRFMED,600,data/OAICompleteData_ASCII/kMRI_FNIH_Boneshape_Imorphics00.txt
kMRI_FNIH_Qcart_Biomediq00.txt,MEDS,3,V00MEDIALTIBIALCARTILAGE,600,data/OAICompleteData_ASCII/kMRI_FNIH_Qcart_Biomediq00.txt
kMRI_FNIH_SBP_Qmetrics00.txt,MEDS,18,V00SUBBAREA_MEDFEM,600,data/OAICompleteData_ASCII/kMRI_FNIH_SBP_Qmetrics00.txt
kMRI_FNIH_Qcart_Biomediq00.txt,MRI_QUANT,5,V00MEDIALTIBIALCARTILAGE,600,data/OAICompleteData_ASCII/kMRI_FNIH_Qcart_Biomediq00.txt
AllClinical00.txt,MRI_SEMI,12,P01MENR,4796,data/OAICompleteData_ASCII/AllClinical00.txt
Biospec_FNIH_Labcorp00.txt,MRI_SEMI,18,V00SERUM_C1_2C_COMMENT,600,data/OAICompleteData_ASCII/Biospec_FNIH_Labcorp00.txt
kMRI_FNIH_Qcart_Biomediq00.txt,MRI_SEMI,2,V00MEDIALMENISCUS,600,data/OAICompleteData_ASCII/kMRI_FNIH_Qcart_Biomediq00.txt
kMRI_FNIH_SQ_MOAKS_BICL00.txt,MRI_SEMI,2,V00MACLBML,600,data/OAICompleteData_ASCII/kMRI_FNIH_SQ_MOAKS_BICL00.txt
kmri_sq_BLKSBML_bicl00.txt,MRI_SEMI,5,V00BBMLP,593,data/OAICompleteData_ASCII/kmri_sq_BLKSBML_bicl00.txt
AllClinical00.txt,NUTRITION,33,V00DIET12,4796,data/OAICompleteData_ASCII/AllClinical00.txt
AllClinical00.txt,SYMPTOMS,20,V00KOOSFX1,4796,data/OAICompleteData_ASCII/AllClinical00.txt
KXR_SQ_BU00.txt,XRAY,19,V00XROSFM,16666,data/OAICompleteData_ASCII/KXR_SQ_BU00.txt
XRay00.txt,XRAY,5,V00XRBARCD,15164,data/OAICompleteData_ASCII/XRay00.txt
hxr_sq_ucsf00.txt,XRAY,2,V00HJSNSL,9412,data/OAICompleteData_ASCII/hxr_sq_ucsf00.txt
KXR_FTA_DURYEA00.txt,XRAY,1,V00FTANGLE,7410,data/OAICompleteData_ASCII/KXR_FTA_DURYEA00.txt
SubjectChar00.txt,XRAY,9,P01LXRKOA,4796,data/OAICompleteData_ASCII/SubjectChar00.txt
AllClinical00.txt,XRAY,17,V00KSXRKN1,4796,data/OAICompleteData_ASCII/AllClinical00.txt
kxr_sq_rel_bu00.txt,XRAY,19,V00XROSFM,596,data/OAICompleteData_ASCII/kxr_sq_rel_bu00.txt
